prod;;prodname_en
??;;Propylene fiber
??;;Tow
??;;cigarette
??;;raw coal
??;;Stick
??;;Mouth stick
??;;Put the smoke
??;;Filter
??;;Filter rod
??;;cut tobacco
??;;Tobacco factory
??;;tobacco leaf
??;;Tobacco paper
??;;tobacco
??;;Tobacco
??;;Briquettes
??;;White glue
??;;Box skin
??;;Carton
??;;glue
??;;Thin slice
??;;candle
? ?;;Cigarette
???;;printed matter
?  ?;;Cigarette
???;;Cigarette industry
???;;Re-smoking
???;;Alarm
???;;Glue
???;;Hotel industry
???;;Tipping paper
???;;Hookah
???;;Filter rod
???;;Filter rod
???;;Tobacco leaf
???;;Smoke filter
???;;Tobacco production
???;;Hot melt adhesive
???;;cellophane
???;;Tian Qihua
???;;One world
???;;Tap water
???;;Mohe smoke
???;;Aluminum foil
???;;Aluminum platinum paper
???;;cigar
?=?;;Volume = smoke
????;;C-fiber tow
????;;C-fiber stick
????;;Cylinder mouth stick
????;;Yunhe Cigarette
????;;First roasted tobacco leaves
????;;Cigarette company
????;;Cigarette products
????;;Cigarette manufacturing
????;;Cigarette processing
????;;Cigarette stick
????;;Cigarette filter rod
????;;Cigarette production
????;;Raw coal production and sales
????;;Various types of cigarette cases
????;;Re-smoking industry
????;;Re-fired tobacco leaves
????;;Re-fired tobacco
????;;Double-baked tobacco
????;;Re-test tobacco
????;;Re-baking
????;;Hanging rod re-baking
????;;Machine roasted tobacco leaves
????;;Car freight
????;;Cut tobacco production
????;;Tobacco manufacturing
????;;Tobacco leaf reserve
????;;Tobacco processing
????;;Tobacco leaf re-baking
????;;Tobacco wholesale
????;;Tobacco acquisition
????;;Smoke stick
????;;Smoke filter
????;;Smoke filter rod
????;;Tobacco processing
????;;Tobacco machinery
????;;Tobacco sheet
????;;Smoke re-baking
????;;Corrugated box
????;;Production of cigarettes
????;;Production mouth stick
????;;Production of white glue
????;;Hard box general
????;;Carbonated drinks
????;;Series red
????;;Vinegar fiber stick
????;;Vinegar mouth stick
????;;Vinegar filter
????;;Acetate nozzle
????;;Cigarette products
????;;Cigarette filter
?????;;Casual loading
?????;;Cigarette products industry
?????;;Cigarette manufacturing
?????;;Cigarette filter rod
?????;;Cigarette filter rod
?????;;Cigarette filter
?????;;Cigarette aluminum foil
?????;;Composite aluminum foil
?????;;Multicolor print
?????;;Foliage
?????;;Hanging rod
?????;;Automobile transportation industry
?????;;Tobacco leaf re-baking industry
?????;;Tobacco leaf re-baking factory
?????;;Deep processing of tobacco
?????;;Smoke filter rod
?????;;Tobacco processing industry
?????;;Tobacco re-baking industry
?????;;Tobacco sheet
?????;;Production of Mohe
?????;;Hard box Ming Jiuzhou
?????;;Paper product processing
?????;;Cigarette filter rod
??????;;Propylene fiber stick
??????;;Fully wrapped mouth chicken
??????;;Cigarette lined aluminum foil
??????;;Cigarette filter production
??????;;Cigarette filter rod
??????;;Luoyang Peony Cigarette
??????;;Tobacco processing re-roasting
??????;;Tobacco leaf re-baking tobacco
??????;;Cigarette tow
??????;;Cigarette fiber nozzle
??????;;Smoke filter rod
??????;;Production of re-cured tobacco leaves
??????;;Filter rod production
??????;;Spice tobacco processing
???????;;Fully packed filter three towers
???????;;Fully packaged filter
???????;;Cigarette carton production
???????;;Beer filtration and other materials
???????;;Re-roasted tobacco leaves and wholesale
???????;;Forming smoke filter rod
???????;;Composite filter paper for cigarette
???????;;Smoke filter rod processing
???????;;Polyvinylene tow
???????;;Acetic acid filter rod for cigarette
???????;;Wholesale of tobacco and products
???????;;Commodity, tobacco wholesale
????????;;Printing material packaging processing
????????;;Industrial leather shoes
????????;;Tobacco filter forming production
????????;;Tobacco acetate tow
????????;;Snow Lotus brand cigarette filter rod
????;;C-fiber stick
?????;;Cigarette manufacturing
?????;;Coal mining industry
????;;Tobacco leaf re-baking
??;;Box skin
0;;0
1610;;1610
1620;;1620
2202;;2202
2207;;2207
510108;;510108
510109;;510109
?;;?
TT;;TT
?;;
?????;;Marigold re-roasting
????;;Three types of cigarettes
????;;Triacetate
???;;Talk about
??;;Propylene fiber
????;;C-fiber tow
????;;C-fiber stick
????;;Propylene brick
????;;Cylinder mouth stick
??????;;Cyan smoke filter rod
??;;Tow
????;;Funeral supplies
??????;;Binary composite filter rod
???????;;Diacetate tow
????;;Yunhe Cigarette
????;;Warehousing
????;;Warehousing Services
?????;;Casual loading
???????;;Fully packed filter three towers
???????;;Fully packaged filter
?????????;;Cemetery construction and materials needed
?????????;;Other cotton tobacco products processing
????????;;Other tobacco products processing
???????;;Other tobacco processing industry
???????;;Other tobacco processing industry
????;;Reconstituted tobacco
????;;First roasted tobacco leaves
????;;Manufacture of cigarettes
????????;;Manufacture of cigarette raw materials
????;;Manufacture of smoke
????;;Making tobacco
??;;Processing
????;;Processing tobacco
????;;Processing tobacco
????;;Processing flue
???;;Processed paper
???????;;Processing cellulose acetate
????;;Glue stick
??;;package
????;;Packaging Materials
??????;;Packaging material processing
???;;Packing box
???;;Chemical medicine
???;;sanitary napkin
???;;printed matter
?  ?;;Cigarette
??;;Volume
??;;cigarette
???;;Cigarette industry
????;;Cigarette company
??????;;Cigarette lined aluminum foil
?????????;;Cigarette-lined aluminum foil composite paper
?????;;Cigarette products industry
??????;;Cigarette production
????;;Cigarette manufacturing
?????;;Cigarette manufacturing
????;;Cigarette processing
????;;Cigarette cigarette
????;;Cigarette stick
????;;Cigarette stick
??????;;Cigarette material processing
?????;;Cigarette filter rod
?????;;Cigarette filter rod
????;;Cigarette filter rod
????;;Cigarette production
????,??;;Cigarette production, sales
??????;;Cigarette production and processing
??????;;Cigarette production and sales
???????;;Cigarette carton production
????;;Cigarette management
??????;;Cigarette auxiliary material
????????;;Cigarette auxiliary material processing
?????;;Cigarette filter
?????;;Cigarette filter
??????;;Cigarette filter rod
????;;Cigarette sales
??;;raw coal
????;;Raw coal mining
????;;Various types of cigarettes
??;;Tsui
??;;Stick
????;;Tip processing
???????;;Commodity, tobacco wholesale
?????????;;Commodity, tobacco wholesale and retail
??;;Mouth stick
????;;Composite filter rod
?????;;Compound fertilizer processing
????;;Composite aluminum foil
?????;;Composite aluminum foil
????;;Reheating machine
???;;Re-smoking
????;;Re-fired tobacco leaves
???????;;Re-roasted tobacco leaves and wholesale
????;;Re-fired stem
????;;Double-baked tobacco
?????;;Re-roasted burley
????;;Re-test tobacco
?????;;Multicolor print
??;;Hotel
?????;;Annual production capacity
??;;Color printing
????;;Finished piece of smoke
???????;;Forming smoke filter rod
??;;Foliage
????;;Re-baking
??????;;Leaf re-baking
?????;;Foliage
??????;;Foliage
??????;;Foliage
?????;;Leaf re-bake
???;;Tobacco
??;;Put the smoke
???;;Alarm
????;;Hanging rod re-baking
?????;;Hanging rod
????? ???? ????;;New Technology Development Technical Service Technical Consulting
??????;;Moon rabbit series cigarette
?????;;Service, diet
????;;Mechanism cardboard
????;;Mechanism paper
???;;Machine flue-cured tobacco
????;;Funeral service
???;;Tipping paper
???;;Hookah
????;;Hookah processing
????;;Water glass glue
????;;Car freight
????????;;Auto parts processing and sales
??????;;Luoyang Peony Cigarette
?????;;Polyester staple fiber
?????;;Concrete block
?????????;;Development and development of additives
????????;;Development of additives
???????????;;Technology development and sales of additives
???;;detergent
??;;Filter
???;;Filter rod
??;;Filter
???;;Filter rod
??;;Filter rod
????;;Filter rod forming
??????;;Filter rod forming production
?;;smoke
??;;cut tobacco
????;;Tobacco processing
????;;Cut tobacco production
?????????;;Tobacco expansion agent (production)
??;;Cigarette
?????;;Tobacco manufacturing
??;;tobacco leaf
???;;Tobacco leaf
????;;Tobacco leaf reserve
????;;Tobacco storage and transportation
????;;Tobacco processing
?????;;Tobacco processing
???????;;Tobacco processing and sales
??????;;Tobacco leaf entrusted processing
???;;Tobacco leaf complex
????;;Tobacco leaf copy
????;;Tobacco leaf re-baking
?????;;Tobacco leaf re-baking industry
??????;;Tobacco leaf re-baking
?????;;Tobacco leaf re-baking factory
??????;;Tobacco leaf re-baking tobacco
????;;Tobacco leaf retest
??????;;Tobacco leaf commissioning
??????;;Tobacco leaf re-baking
????;;Tobacco wholesale
??????????;;Tobacco acquisition, processing and sales
???????;;Tobacco acquisition and sales
????;;Tobacco leaf management
????;;Tobacco leaf transfer
??;;Yanzui
???;;Smoke stick
???;;Cigarette stick
?????;;Deep processing of tobacco
??????????;;Deep processing of tobacco chips, picking leaves
??;;Smoke stem
???;;Smoke filter
????;;Smoke filter rod
??????;;Cigarette tow
????;;Tobacco tow
????;;Smoke stick
???????;;Composite filter paper for cigarette
?????;;Composite paper for cigarette
?????;;Tobacco tipping paper
????;;Smoke filter
?????;;Smoke filter rod
???????;;Smoke filter rod processing
????????;;Tobacco filter forming production
?????;;Smoke filter rod
???????;;Smoke filter rod processing
????;;Smoke filter rod
????;;White glue for cigarette
????;;Cigarette paper
???????;;Polypropylene fiber tow
???????;;Polyvinylene tow
?????;;Tobacco adhesive
????;;Tobacco sheet
??????????;;Production and sales of flake rubber
??????;;Smoke filter rod
?????;;Smoke filter
??????;;Smoke filter rod
???????;;Acetic acid filter rod for cigarette
??;;Smoke box
??;;tobacco
?????????;;Tobacco industry and flavors, spices
????;;Tobacco products
??????;;Wholesale of tobacco products
????;;Tobacco manufacturing
????;;Tobacco processing
????(??);;Tobacco processing (cigarettes)
?????;;Tobacco processing industry
????;;Tobacco chemical industry
???????;;Wholesale of tobacco and products
????;;Tobacco leaves
????;;Tobacco re-baking
????;;Tobacco wholesale
????;;Tobacco machinery
????;;Tobacco production
????;;Tobacco book
??????;;Tobacco expansion stem
????????;;Tobacco expansion stem cutting
????;;Tobacco sheet
?????;;Tobacco sheet
????;;Tobacco accessories
??????;;Smoke filter, rod
????;;Smoke aluminum foil
??;;Tobacco
???;;Roasted tobacco leaves
????;;Tobacco production
????;;Flue-cured tobacco
????;;Flue-cured tobacco transfer
???;;Hot melt adhesive
??;;Briquettes
??;;Smoke
????;;Tobacco processing
????;;Smoke re-baking
????;;Smoke sales
??????;;New materials for environmental protection
???;;cellophane
????;;Corrugated box
??;;produce
??????;;Production of chemical products
????;;Production of cigarettes
????;;Production mouth stick
??????;;Production of re-cured tobacco leaves
????;;Production of cut tobacco
????;;Production cigarette holder
?????;;Production of smoke filter
?????????;;Original value of fixed assets for production
????;;Production of white glue
??????;;Production of fiber products
????;;Production carton
?????;;Production of Mohe
??????;;Production filter rod
???????;;Production of aluminum thin composite paper
???????;;Production of cigarette filter rods
??;;White glue
????;;Carbonated drinks
?????;;Air filter
??;;Box skin
????;;Crude alcohol
????;;Series red
???;;Paper products
?????;;Paper product processing
??????;;Paper and cardboard containers
????;;Paper processing
???;;cardboard box
??;;Carton
???????;;Polypropylene strand filter
?????;;Polypropylene tow
??????;;Polypropylene silk mouth
?;;glue
??;;glue
????;;Expanded tobacco
??????;;Expanded tobacco processing
?????;;Tap water production
?????;;Granite plate
??;;Thin slice
???;;Thin wire
???;;Think stick
??;;candle
??;;Transfer
??????;;Transfer packaging
??;;Purchase and sale
????;;Software development
???;;Filters
????;;Filter rod
??????;;Filter rod production
??;;transport
???;;Paper industry
??????????;;Papermaking tobacco sheet (reengineering
???????????????;;Papermaking tobacco sheet (recycled tobacco) production
????;;Acid fiber nozzle
????;;Vinegar fiber stick
????;;Vinegar mouth stick
????;;Vinegar filter
?????;;Vinegar filter rod
????;;Vinegar filter
??????;;Vinegar filter rod additives
????;;Vinegar
????;;Acetate nozzle
???????;;Acetate filter rod
???????;;Acetate filter rod
???;;Copper wire
??;;Aluminum foil
????????;;Aluminum foil composite paper and cardboard
???;;Aluminum foil
???;;Aluminum platinum paper
??;;Sales
???;;cigar
????;;Cigar production
???sp?;;Prestressed sp board
???;;paper napkin
??;;Drink
??;;spices
???;;Oriental tobacco
??????;;Spice tobacco processing
??;;cigarette
????;;Cigarette products
?????;;Cigarette filter rod
?????;;Cigarette filter mixing
?????;;Cigarette filter rod
?????;;Cigarette filter rod
??????;;Cigarette filter rod
?????;;Cigarette filter
??;;essence
?????;;High strength
???????;;Efficient refrigerator deodorization box
??????????;;Development of filter for wheat stone filter
