作者,文章名称,出处,时间,有无数据,有无代码,期刊分类
Michaël Rubens; WU Ying-jie; Mingzhi Xu,Estimating factor price markdowns using production models,International Journal of Industrial Organization,2025,未知,未知,国际A2
John R. Birge; Hongfan Chen; N. Bora Keskin,Markdown Policies for Demand Learning with Forward-Looking Customers,Operations Research,2025,未知,未知,国际A+
Rémi Avignon; Claire Chambolle; Etienne Guigue; Hugo Molina,"Markups, Markdowns, and Bargaining in a Vertical Supply Chain",SSRN Electronic Journal,2025,未知,未知,未列/需核验
Mostafa Setak; Madjid Tavana; Hossein Talafi Daryani,A two-level supply chain coordination model for perishable products under optimal markdown time and trade credit policies,OPSEARCH,2024,未知,未知,未列/需核验
Andrew Vakhutinsky,CHAPTER ELEVEN Retail Markdown Optimization under Demand Parameter Uncertainty,University of Toronto Press eBooks,2024,未知,未知,未列/需核验
Yongbo Xiao; Chen Hu; Qian Liu,Managing demand by upgrade programs and markdown pricing with a product rollover,Naval Research Logistics (NRL),2023,未知,未知,未列/需核验
Saravanya Sankarakumaraswamy; Arshinder Kaur; Chandrasekharan Rajendran; Hans Ziegler,A Study on Inventory Models for Perishable Items in a Serial Supply Chain Operating with Price Markdowns,Asset analytics,2022,未知,未知,未列/需核验
Mustafa Hekimoğlu,Markdown Optimization with Generalized Weighted Least Squares Estimation,International Journal of Computational Intelligence Systems,2022,未知,未知,未列/需核验
Aidin Namin; Gonca Soysal; Brian T. Ratchford,Alleviating demand uncertainty for seasonal goods: An analysis of attribute-based markdown policy for fashion retailers,Journal of Business Research,2022,未知,未知,国际A2
Ning Li; Xue Qiao; Zheng Wang,"Joint markdown, ordering and freshness-keeping policy under demand competition between new and old products",Journal of the Operational Research Society,2022,未知,未知,国际B1
Haijiao Li; Kuan Yang; Janny Leung; Guoqing Zhang,Markdown pricing strategy under a dual-channel supply chain with strategic consumers,RAIRO. Operations research,2022,未知,未知,未列/需核验
S.R. Singh; Monika Rani,An EPQ model with life-time items with multivariate demandwith markdown policy under shortages and inflation,Journal of Physics Conference Series,2021,未知,未知,未列/需核验
Su Jia; Andrew Li; R. Ravi,Markdown Pricing Under Unknown Demand,SSRN Electronic Journal,2021,未知,未知,未列/需核验
Andrew Vakhutinsky,Retail markdown price optimization and inventory allocation under demand parameter uncertainty,SSRN Electronic Journal,2021,未知,未知,未列/需核验
Ameneh Jeihouni; Hossein Safari; Mohammad Reza Sadeghi Moghadam; Farzad Bahrami,Markdown Pricing of Perishable Products with Demand Dependence on Inventory Level and Selling Price,مدیریت صنعتی,2021,未知,未知,未列/需核验
Lena Riesenegger; Alexander Hübner,Balancing profitability and waste reduction: optimizing markdown policies for retail inventory,International Journal of Production Research,2026,未知,未知,国际A2
Chad Syverson,Markups and Markdowns,Annual Review of Economics,2025,未知,未知,国际A2
Matthias Mertens; Bernardo Mottironi,Do larger firms exert more market power? Markups and markdowns along the size distribution,Economics Letters,2025,未知,未知,国际A2
Philippe Choné; Francis Kramarz; Oskar Nordström Skans,WAGE MARKDOWNS AND THE SORTING OF WORKERS TO FIRMS WHEN SKILLS ARE BUNDLED,HAL (Le Centre pour la Communication Scientifique Directe),2025,未知,未知,未列/需核验
Dharmesh Katariya; Kunal T. Shukla,A Sustainable Production Inventory Model for Perishable Products Under the Markdown Approach and Carbon Emission Reduction Investments,Inventory optimization,2025,未知,未知,未列/需核验
R. Saarumathi; W. Ritha,Conglomerate Charge and Merchandise Swayed Inventory Model for Fragile Vendibles Besides Advance Remittance Allied Markdown Flair Nether Preservation Technology Using Cloudy Normalized Triangular Fuzzy Number,Lecture notes in networks and systems,2025,未知,未知,未列/需核验
Alexander Hübner; Lena Riesenegger,Balancing Profitability and Waste Reduction: Optimizing Markdown Policies for Expiring Retail Inventory,SSRN Electronic Journal,2025,未知,未知,未列/需核验
Matthias Mertens; Bernardo Mottironi,Do Larger Firms Exert More Market Power? Markups and Markdowns Along the Size Distribution,SSRN Electronic Journal,2025,未知,未知,未列/需核验
Kevin Ren; D Zhang,Price Markups or Wage Markdowns?,SSRN Electronic Journal,2025,未知,未知,未列/需核验
Uma Maheswari G; Srividhya Sethuraman; Sharadha Ramanan,Contextual Bandits for Online Markdown Pricing for E-commerce,,2024,未知,未知,未列/需核验
Siddhartha Sarkar; Suman Kumar; Avishek Shaw; Vivek Balaraman; P. U. Krishnanugrah,Determining Optimal Markdown Pricing for Remaining Inventory: The Role of Customer Regret,Developments in marketing science: proceedings of the Academy of Marketing Science,2024,未知,未知,未列/需核验
Sajjad Najafi; Izak Duenyas; Akhil Singla,Price markdowns to induce customers to opt out of free returns,IISE Transactions,2024,未知,未知,未列/需核验
Xabier Barriola; Jan Holmström; Lauri Loikkanen; Lauri Saarinen,Happy Hour: Markdown Pricing to Reduce Food Waste,SSRN Electronic Journal,2024,未知,未知,未列/需核验
Jane Jiang; Wedad Elmaghraby; Özge Şahin,Impact of Markdown Price Strategy on Returns: A&amp;nbsp;Price Transparency and Valuation Uncertainty Story,SSRN Electronic Journal,2024,未知,未知,未列/需核验
Chad Syverson,Markups and Markdowns,SSRN Electronic Journal,2024,未知,未知,未列/需核验
Nadine Hahn,"Who Is in the Driver's Seat? Markups, Markdowns, and Profit Sharing in the Car Industry",SSRN Electronic Journal,2024,未知,未知,未列/需核验
Robert Streeck; Torsten Gellert; Andreas Schmitt; Asya Dipkaya; Vladimir Fux; Tim Januschowski; Timo Berthold,Tricks from the Trade for Large-Scale Markdown Pricing: Heuristic Cut Generation for Lagrangian Decomposition,arXiv (Cornell University),2024,未知,未知,未列/需核验
Yiwei Chen; Stefanus Jasin,Simple Monotonic Readjustment Policies with Applications to Markdown Pricing and Pricing in the Presence of Strategic Customers,Operations Research,2023,未知,未知,国际A+
,"markdown, adj. &amp; n.",Oxford University Press eBooks,2023,未知,未知,未列/需核验
Minki Hong,Cyclicality of Markup and Markdown: Evidence from Korean Firm Data,SSRN Electronic Journal,2023,未知,未知,未列/需核验
Jian Tong; Carmine Ornaghi,Joint Oligopoly-Oligopsony Model with Wage Markdown Power,SSRN Electronic Journal,2023,未知,未知,未列/需核验
Hua Wang; Chunguang Bai; Chong Zhang,"Markdown, Price Commitment or Price Matching: The Role of Patience for Strategic Consumers and Firms",SSRN Electronic Journal,2023,未知,未知,未列/需核验
Shoki Kusaka,"Markdowns and Trade Liberalization in Developing Countries: Evidence from Colombia, 1977-2020",SSRN Electronic Journal,2023,未知,未知,未列/需核验
Barış Doğu Yıldız; Muhammed Sütçü,A variant SDDP approach for periodic-review approximately optimal pricing of a slow-moving a item in a duopoly under price protection with end-of-life return and retail fixed markdown policy,Expert Systems with Applications,2022,未知,未知,国际B1
Carlos Casacuberta; Néstor Gándelman,"Wage councils, product markups and wage markdowns: Evidence from Uruguay",International Journal of Industrial Organization,2022,未知,未知,国际A2
Louis-Philippe Kerkhove,Optimizing Markdowns and Promotions,Management for professionals,2022,未知,未知,未列/需核验
Atsuko Izumi; Naomi Kodama; Hyoeg Ug Kwon,Labor Market Concentration and Heterogeneous Effects on Markdowns Evidence from Japan,SSRN Electronic Journal,2022,未知,未知,未列/需核验
Arnoud V. den Boer; H.M. Jansen; Jinglong Zhao,Waste Reduction of Perishable Products through Markdowns at Expiry Dates,SSRN Electronic Journal,2022,未知,未知,未列/需核验
Vít Novotný,Markdown 2.15.0: What's new?,TUGboat,2022,未知,未知,未列/需核验
Junhao Hua; Ling Yan; Huan Xu; Cheng Yang,Markdowns in E-Commerce Fresh Retail: A Counterfactual Prediction and Multi-Period Optimization Approach,,2021,未知,未知,未列/需核验
Hashmat Khan; Κωνσταντίνος Μεταξόγλου,The Behavior of the Aggregate U.S. Wage Markdown,Carleton Economic Papers,2021,未知,未知,未列/需核验
Chang Xu; Tijun Fan; Qi Zheng; Yang Song,Contract selection for fresh produce suppliers cooperating with a platform under a markdown-pricing policy,International Journal of Production Research,2021,未知,未知,国际A2
Ling Ling; Timothy Webb; Zvi Schwartz,Risk information and markdowns-induced incentives to participate in hotel room resale schemes,Journal of Revenue and Pricing Management,2021,未知,未知,未列/需核验
Santiago Alvarez-Blaser; Alberto Cavallo; Alex Mackay; Paolo Mengano,Markups and Cost Pass-through Along the Supply Chain,,2025,未知,未知,未列/需核验
Michał Gradzewicz; Jakub Mućk,Unravelling the Markups Changes: The Role of Price Elasticity of Demand and Concentration,Central European Journal of Economic Modelling and Econometrics,2025,未知,未知,未列/需核验
"De Ridder, Maarten; Grassi, Basile; Morzenti, Giovannie",The hitchhiker's guide to markup estimation: assessing estimates from financial data,London School of Economics and Political Science Research Online (London School of Economics and Political Science),2025,未知,未知,未列/需核验
Milton Bronstein; Hamid Firooz; Gunnar Heins; Yonggeun Jung,"&lt;p&gt;When Will Countries Cooperate and When not? Quantifying The Importance of Similarities in Demand, Markups, And Geography in Trade Negotiations&lt;/p&gt;",SSRN Electronic Journal,2025,未知,未知,未列/需核验
Hassan Faryaar,Estimating Markups Using Firm-Level Data: From Accounting Data to Production Inputs,SSRN Electronic Journal,2025,未知,未知,未列/需核验
Ricardo Marto,Structural Change and the Rise in Markups,,2024,未知,未知,未列/需核验
Claudiu-Cătălin Munteanu,CONSEQUENCES OF MAXIMUM MARKUP REGULATION IN THE SUPPLY AND DISTRIBUTION CHAIN FOR AGRI-FOOD PRODUCTS,AGRICULTURAL ECONOMICS AND RURAL DEVELOPMENT,2024,未知,未知,未列/需核验
Eunji Lee; Stefan Minner,How power structure and markup schemes impact supply chain channel efficiency under price-dependent stochastic demand,European Journal of Operational Research,2024,未知,未知,国际A2
Xiaoxi Zhang; Armand Zimmerman; Hongyu Lai; Yanyan Zhang; Zhong-Yi Tang; Shenglan Tang; Osondu Ogbuoji,Differential effect of China’s Zero Markup Drug Policy on provider-induced demand in secondary and tertiary hospitals,Frontiers in Public Health,2024,未知,未知,未列/需核验
S. Li; Shuxiao Sun,Optimal Markup Pricing Strategies in a Green Supply Chain under Different Power Structures,Mathematics,2024,未知,未知,国际A+
Lei Wang; Yiming Yuan; Yongming Sun; Q. Sun,"Export Demand Shocks, Resource Allocation and Markups: Evidence from Chinese Multi-Product Firms",SSRN Electronic Journal,2024,未知,未知,未列/需核验
Sun Lin; Hui-jie YU,Extension of Multi-Product Firm Markups Estimation: Firm-Product-Destination Heterogeneity,SSRN Electronic Journal,2024,未知,未知,未列/需核验
Santiago García Álvarez; Alberto Cavallo; Alex Mackay; Paolo Mengano,Markups and Cost Pass-through Along the Supply Chain,SSRN Electronic Journal,2024,未知,未知,未列/需核验
Enghin Atalay; Erika Frost; Alan Sorensen; Christopher J. Sullivan; Wanjia Zhu,Scalable Demand and Markups,,2023,未知,未知,未列/需核验
Mustapha Ziky; Nabil El Hamidi,Demand trade-off between PLSs and markups in the presence of a conventional banking relationship: The case of Moroccan companies,Banks and Bank Systems,2023,未知,未知,未列/需核验
Devesh Raval,A flexible cost share approach to markup estimation,Economics Letters,2023,未知,未知,国际A2
Nan Zhou; Shiyang Li; Gang Zhao; Chengjiang Li; Na Yu,Medical service pricing and pharmaceutical supply chain coordination contracts under the zero-markup drug policy,Frontiers in Public Health,2023,未知,未知,未列/需核验
Yu Xia; Jing Li; Zhongyang Zhang,Effects of price cap regulation on pharmaceutical supply chain under the zero markup drug policy,Operational Research,2023,未知,未知,国际A2
Devesh Raval,A Flexible Cost Share Approach to Markup Estimation,SSRN Electronic Journal,2023,未知,未知,未列/需核验
Tove Forsbacka,Does the production approach to markup estimation match a stylized fact?,SSRN Electronic Journal,2023,未知,未知,未列/需核验
Shayan Zarifian,Markup Estimation: Monetary Values or Physical Quantities?,SSRN Electronic Journal,2023,未知,未知,未列/需核验
Enghin Atalay; Erika Frost; Alan Sorensen; Christopher J. Sullivan; Wanjia Zhu,Scalable Demand and Markups,SSRN Electronic Journal,2023,未知,未知,未列/需核验
Emanuele Forlani; Ralf Martin; Giordano Mion; Mirabelle Muûls,"Unraveling Firms: Demand, Productivity and Markups Heterogeneity",The Economic Journal,2023,未知,未知,国际A1
Devesh Raval,Testing the Production Approach to Markup Estimation,The Review of Economic Studies,2023,未知,未知,国际A+
Enghin Atalay; Erika Frost; Alan Sorensen; Christopher J. Sullivan; Wanjia Zhu,Scalable Demand and Markups,Working paper,2023,未知,未知,未列/需核验
Xu Ming; Tenglong Zhong; Qian Xie; Hongkui Liu,"Foreign Demand, Competition Strategy, and Export Markups: Evidence from Chinese Multi‐Product Exporters",China & World Economy,2022,未知,未知,国际B1
Arshia Hashemi; Ivan Kirov; James Traina,The production approach to markup estimation often measures input distortions,Economics Letters,2022,未知,未知,国际A2
Antonio Acconcia; Elisa Scarinzi,The Effects of Local Demand and Supply Restrictions on Markup,SSRN Electronic Journal,2022,未知,未知,未列/需核验
Devesh Raval,"Replication Package for ""Testing the Production Approach to Markup Estimation""",Zenodo (CERN European Organization for Nuclear Research),2022,未知,未知,未列/需核验
Len Holm; John E. Schaufelberger,Estimating markups,,2021,未知,未知,未列/需核验
Hanming Fang; Xiaoyan Lei; Julie Shi; Xuejie Yi,Physician-Induced Demand: Evidence from China’s Drug Price Zero-Markup Policy,,2021,未知,未知,未列/需核验
Maximilian Koppenberg; Stefan Hirsch,Markup estimation: A comparison of contemporary methods at the example of European food retailers,Agribusiness,2021,未知,未知,未列/需核验
Ningning Li; Yongjin Wang,Estimating resource misallocation: Distinguishing factor market distortions from variable markups,Economics Letters,2021,未知,未知,国际A2
Stephen Bond; Arshia Hashemi; Greg Kaplan; Piotr Żoch,Some unpleasant markup arithmetic: Production function elasticities and their estimation from production data,Journal of Monetary Economics,2021,未知,未知,国际A1
Ulrich Doraszelski; Jordi Jaumandreu,Reexamining the De Loecker & Warzynski (2012) method for estimating markups,RePEc: Research Papers in Economics,2021,未知,未知,未列/需核验
Carlos Daniel Santos; Luís F. Costa; Paulo Brito,"Demand, Supply, and Markup Fluctuations",SSRN Electronic Journal,2021,未知,未知,未列/需核验
Hanming Fang; Xiaoyan Lei; Julie Shi; Xuejie Yi,Physician-Induced Demand: Evidence from China's Drug Price Zero-Markup Policy,SSRN Electronic Journal,2021,未知,未知,未列/需核验
Arshia Hashemi; Ivan Kirov; James Traina,Production Approach Markup Estimators Often Measure Input Wedges,SSRN Electronic Journal,2021,未知,未知,未列/需核验
Carlos Daniel Santos; Luís F. Costa; Paulo Brito,"Demand, Supply And Markup Fluctuations",The Economic Journal,2021,未知,未知,国际A1
James Sampi; Charl Jooste; Ekaterina Vostroknutova,Identification Properties for Estimating the Impact of Regulation on Markups and Productivity,"World Bank, Washington, DC eBooks",2021,未知,未知,未列/需核验
Lihao Wang; Jiwen Chai; Song Nie; Shangrong Han,IPR Protection and Markup in China: Balancing Innovation Incentives and Markup Distortions,Economic Modelling,2026,未知,未知,国际B1
Zhaosong Li; Weiwen Qian,Artificial Intelligence and Enterprise Export Price Markup in China’s Economy: Based on Large Language Models,International Journal of Economic Sciences,2026,未知,未知,未列/需核验
Lihao Wang; Jiwen Chai; Song Nie; Shangrong Han,Dataset for IPR Protection and Markup,Mendeley Data,2026,未知,未知,未列/需核验
Tim Willems; Frederick van der Ploeg,Battle of the markups: conflict inflation and the aspirational channel of monetary policy transmission,SSRN Electronic Journal,2026,未知,未知,未列/需核验
YongYuan Chen; Kung‐Cheng Ho,"Digital transformation, price markup, and company expense stickiness: A market competition perspective",SSRN Electronic Journal,2026,未知,未知,未列/需核验
Huiyu Li; Chen Lian; Yueran Ma; Emily Martell,"Borrowing Constraints, Markups, and Misallocation",,2025,未知,未知,未列/需核验
Vanessa Alviarez; Michele Fioretti; Ken Kikkawa; Monica Morlacco,Concentration and Markups in International Trade,,2025,未知,未知,未列/需核验
"LUNARDELLI, ANDRE","Fairness, ambiguity, wage markups and disinflation costs",,2025,未知,未知,未列/需核验
Utsav Bahl,From Staggered to Strategic: Firm-Level Markups and the Microfoundations of Monetary Transmission,,2025,未知,未知,未列/需核验
Sebastian Di Tella; Cedomir Giuseppe Maria Malgieri; Christopher Tonetti,Risk Markups,,2025,未知,未知,未列/需核验
Fangzhou Lu; Sixuan Li,"Trade War Expectations, Product Markets, Leverage, and Markup: Evidence from a Field Experiment",AEA Randomized Controlled Trials,2025,未知,未知,未列/需核验
J. W. C. Leung; Zhonglin Li,"Rising Concentration of Household Shopping, Superstar Firms, and Implications for Retail Markups",American Economic Journal Applied Economics,2025,未知,未知,国际A1
Masagus M. Ridhwan; Dinda Thalia Andariesta; Alam Ahmad Hidayat; Darius Tirtosuharto; Irwan Trinugroho; Bruno S. Sergi,The impact of industrial concentration and markups on price-cost margin and prices in the food industry,British Food Journal,2025,未知,未知,未列/需核验
Xinfang Xia,From Markups to Competitive Optimization: The Dual Role of Science and Technology Policies in Innovation,Chinese Economy,2025,未知,未知,未列/需核验
"Alonso Carrera, Jaime; Freire Serén, María Jesús; Raurich, Xavier","Sectoral markups, factor substitution and factor-augmenting technical progress",Dipòsit Digital de la Universitat de Barcelona (Universitat de Barcelona),2025,未知,未知,未列/需核验
Guifu Chen; Hongwei Yuan,"Key industrial policy, market competition and firms’ markup: Evidence from China",Economic Modelling,2025,未知,未知,国际B1
Eunmi Ko,Markup polarization and efficacy of monetary policy: A tale of two firms,Economic Modelling,2025,未知,未知,国际B1
Nicolás Blampied; Scott M. R. Mahadeo,Asymmetric markup responses to monetary shocks over the business cycle,Economica,2025,未知,未知,国际A1
Peter Malliaros; W Alejandro Pacheco-Jaramillo,Cross-country analysis of aggregate markups and their impact on income inequality.,F1000Research,2025,未知,未知,国际A2
Luyu Wang; Fang Qi-yun; Jisen Zhang,Industrial robot application and markup rates: Evidence from Chinese manufacturing firms (2011-2022),Finance research letters,2025,未知,未知,国际B1
Zhiwei Yang; Jiahui Yang; Wei Wang,Labor protection policy and firm markup: Evidence from the implementation of the China social insurance law,Finance research letters,2025,未知,未知,国际B1
S. Wu; Kun Wang; Xiao Yang; Ning Liu; Wenxiu Zou; Xiaowei Li; Dong Huang; Tian-Hao Yu,Impact of zero-markup consumable policy and national procurement of coronary stents on hospitalization expenses: an interrupted time series analysis,Frontiers in Public Health,2025,未知,未知,未列/需核验
Eren Gürer; Pınar Derin-Güre,Evolution of Markups in the Manufacturing Industry of Turkiye,Hacettepe Üniversitesi İktisadi ve İdari Bilimler Fakültesi Dergisi,2025,未知,未知,未列/需核验
"Leung, Justin H.; Li, Zhonglin","Data and Code for: Rising Concentration of Household Shopping, Superstar Firms, and Implications for Retail Markups",ICPSR Data Holdings,2025,未知,未知,未列/需核验
Zhenxiang Chen; Youhao Sun,Chinese Firms' Productivity and Markup Rates,Industrial Engineering and Innovation Management,2025,未知,未知,未列/需核验
Ralf Martin; Jenniffer Solórzano Mosquera; Catherine Thomas; Dennis Verhoeven,Firm markups and the economic value of innovation,International Journal of Industrial Organization,2025,未知,未知,国际A2
Haoyang Li; nan wu; Jinhua Zhao,"Markup dispersion, industry coverage and the cost of environmental regulation",Journal of Environmental Economics and Management,2025,未知,未知,国际A1
Elizabeth Steiner; Yannic Stucki,The impact of exchange rate fluctuations on markups – firm-level evidence for Switzerland,Journal of International Money and Finance,2025,未知,未知,国际A2
Hendrik Döpper; Alexander MacKay; Nathan H. Miller; Joel Stiebale,Rising Markups and the Role of Consumer Preferences,Journal of Political Economy,2025,未知,未知,国际A+
Gergely Csurilla; Zoltán Bakucs; Imre Fertő,"Wine, markups, and export behavior: Evidence from Hungary",Journal of Wine Economics,2025,未知,未知,未列/需核验
Huub Meijers; Joan Muysken; Tom van Veen,Inflation in the context of imported price shocks and markups,Maastricht University Press eBooks,2025,未知,未知,未列/需核验
Linyi Cao; Lijun Zhu,Mergers and acquisitions and the aggregate markup,Macroeconomic Dynamics,2025,未知,未知,国际B1
Mark Jansen; Samuel Kruger; Gonzalo Maturana,Dealer Financing in the Subprime Auto Market: Markups and Implicit Subsidies,Management Science,2025,未知,未知,国际A+
Louis de Mesnard,"Are Operating Margin, Markup and Unit Margin Good for Profit? An Approach Based on Microeconomic Theory",Managerial and Decision Economics,2025,未知,未知,国际B1
Shuangyan Li; Dan Wang; Jun Wen,Value Effect of Public Data Access—A Perspective Based on Manufacturing Firms' Markup,Managerial and Decision Economics,2025,未知,未知,国际B1
"Tu, Yuanfen; Ye, Daocun; Xia, Siwen",The Effect of the Environmental Protection Tax Law on Firms' Markup,Mendeley Data,2025,未知,未知,未列/需核验
"Chiavari, A; Morazzoni, M; Smirnov, D",Heterogeneous markups cyclicality and monetary policy,Oxford University Research Archive (ORA) (University of Oxford),2025,未知,未知,未列/需核验
Luca Correani; Patrizio Morganti,Average markup and welfare in Cournot oligopoly with environmental policies,Review of Economic Design,2025,未知,未知,未列/需核验
André Lunardelli; Márcio I. Nakane,"&lt;p&gt;Fairness, Ambiguity, Wage Markups and Disinflation Costs&lt;/p&gt;",SSRN Electronic Journal,2025,未知,未知,未列/需核验
Karsten Köhler; Jo Michell; Ayoze Alfageme,"An analytical heterogeneous agent macro model of concentration, markups, and falling labour shares",SSRN Electronic Journal,2025,未知,未知,未列/需核验
Huiyu Li; Chen Lian; Yueran Ma; Emily Martell,"Borrowing Constraints, Markups, and Misallocation",SSRN Electronic Journal,2025,未知,未知,未列/需核验
Vanessa Alviarez; Michele Fioretti; Ayumu Ken Kikkawa; Monica Morlacco,Concentration and Markups in International Trade,SSRN Electronic Journal,2025,未知,未知,未列/需核验
Alexandre Corhay; Kejia Hu; Jun Li; Jincheng Tong; Chi-Yang Tsou,"Data, Markups, and Asset Prices",SSRN Electronic Journal,2025,未知,未知,未列/需核验
Juliana Salomão; Yuchen Chen; V. Sharma; Yicheng Wang,Granular Markups and Inflation Surge: The Role of Managerial Incentives&amp;nbsp;,SSRN Electronic Journal,2025,未知,未知,未列/需核验
