station_id;station_name;station_long;station_lat;;;
54511;Beijing;3948N;11628E;;;
54527;??;3905N;11704E;;;
54405;??;4024N;11530E;;;
54423;Chengde;4059N;11757E;;;
54539;Le Ting;3926N;11853E;;;
54616;??;3820N;11650E;;;
54618;Botou;3805N;11633E;;;
53487;Datong;4006N;11320E;;;
53673;??;3844N;11243E;;;
53772;Taiyuan;3747N;11233E;;;
53863;??;3702N;11155E;;;
53959;Yuncheng;3502N;11101E;;;
50434;Turi River;5029N;12141E;;;
50527;Hailar;4913N;11945E;;;
50727;Aershan;4710N;11957E;;;
50915;East Ujimqin Banner;4531N;11658E;;;
53068;Erlianhot;4339N;11158E;;;
53192;Abaqi flag;4401N;11457E;;;
53336;Urad Banner;4134N;10831E;;;
53352;Dalhan United Flag;4142N;11026E;;;
53391;??;4154N;11400E;;;
53463;Hohhot;4049N;11141E;;;
53529;Etuoke Banner;3906N;10759E;;;
54012;??????;4435N;11736E;;;
54026;Zhalute Flag;4434N;12054E;;;
54027;Bahrain Zuoqi;4359N;11924E;;;
54102;Xilinhot;4357N;11604E;;;
54115;??;4336N;11804E;;;
54135;??;4336N;12216E;;;
54208;Duolun;4211N;11628E;;;
54218;Chifeng;4216N;11856E;;;
54236;??;4225N;12232E;;;
54324;Chaoyang;4133N;12027E;;;
54342;Shenyang;4144N;12331E;;;
54346;Benxi;4119N;12347E;;;
54471;Yingkou;4039N;12210E;;;
54497;Dandong;4003N;12420E;;;
54662;??;3854N;12138E;;;
50949;Former Guoerluos;4505N;12452E;;;
54157;??;4311N;12420E;;;
54161;??;4354N;12513E;;;
54292;Yanji;4252N;12930E;;;
54374;Linjiang;4148N;12655E;;;
50353;??;5143N;12639E;;;
50557;Nenjiang;4910N;12514E;;;
50564;Sun Wu;4926N;12721E;;;
50658;g mountain;4803N;12553E;;;
50745;Qiqihar;4723N;12355E;;;
50756;HELEN;4726N;12658E;;;
50788;??;4714N;13159E;;;
50854;ACE;4623N;12519E;;;
50953;Harbin;4545N;12646E;;;
50963;Tonghe;4558N;12844E;;;
50968;Shang Zhi;4513N;12758E;;;
50978;Chicken West;4517N;13057E;;;
54094;Mudanjiang;4434N;12936E;;;
54096;Suifenhe;4423N;13109E;;;
58362;Baoshan;3124N;12127E;;;
58367;Longhua;3110N;12126E;;;
58027;Xuzhou;3417N;11709E;;;
58040;?;3450N;11907E;;;
58238;Nanjing;3200N;11848E;;;
58251;East Taiwan;3252N;12019E;;;
58457;Hangzhou;3014N;12010E;;;
58477;??;3002N;12206E;;;
58659;Wenzhou;2802N;12039E;;;
58752;Ryan;2747N;12039E;;;
58102;millimeter;3352N;11546E;;;
58221;?;3255N;11723E;;;
58314;Huoshan;3124N;11619E;;;
58321;Hefei;3152N;11714E;;;
58847;Fuzhou;2605N;11917E;;;
59134;Xiamen Gate;2429N;11804E;;;
57799;??;2703N;11455E;;;
57993;2?;2551N;11457E;;;
58527;Jingdezhen;2918N;11712E;;;
58606;??;2836N;11555E;;;
58715;South City;2735N;11639E;;;
54725;Huimin County;3730N;11731E;;;
54776;???;3724N;12241E;;;
54823;Jinan;3636N;11703E;;;
54843;??;3645N;11911E;;;
54906;Netherlands;3515N;11526E;;;
54909;??;3506N;11533E;;;
54916;??;3534N;11651E;;;
53898;Anyang;3607N;11422E;;;
57083;Zhengzhou;3443N;11339E;;;
57290;Zhumadian;3300N;11401E;;;
57297;??;3208N;11403E;;;
57265;Laohekou;3223N;11140E;;;
57447;??Enshi;3017N;10928E;;;
57461;Yichang;3042N;11118E;;;
57494;??;3037N;11408E;;;
57662;Changde;2903N;11141E;;;
57679;Changsha;2812N;11305E;;;
57687;Changsha;2813N;11255E;;;
57745;??;2727N;10941E;;;
57866;Lingling;2614N;11137E;;;
59082;?;2441N;11336E;;;
59287;Guangzhou;2310N;11320E;;;
59293;East Source;2348N;11444E;;;
59316;?;2324N;11641E;;;
59501;?;2248N;11522E;;;
59663;Yangjiang;2152N;11158E;;;
57957;Guilin;2519N;11018E;;;
59023;River Pool;2442N;10802E;;;
59211;??;2354N;10636E;;;
59265;??;2329N;11118E;;;
59431;Nanning;2238N;10813E;;;
59632;Qinzhou;2157N;10837E;;;
59758;Haikou;2000N;11015E;;;
59838;East;1906N;10837E;;;
59855;Qionghai;1914N;11028E;;;
56146;Gan;3137N;10000E;;;
56172;Malcom;3154N;10214E;;;
56182;Song Pan;3239N;10334E;;;
56187;Wen Jiang;3042N;10350E;;;
56257;Litang;3000N;10016E;;;
56462;??;2900N;10130E;;;
56492;Yibin;2848N;10436E;;;
56571;Xichang;2754N;10216E;;;
56671;General;2639N;10215E;;;
57237;million source;3204N;10802E;;;
57411;Nanchong;3047N;10606E;;;
57516;Shapingba;2935N;10628E;;;
57633;?;2850N;10846E;;;
57707;Bijie;2718N;10517E;;;
57816;Guiyang;2635N;10644E;;;
57902;Xingren;2526N;10511E;;;
56444;Deqin;2829N;09855E;;;
56651;Lijiang;2652N;10013E;;;
56739;Tengchong;2501N;09830E;;;
56778;Kunming;2501N;10241E;;;
56951;Linyi;2353N;10005E;;;
56954;?;2234N;09956E;;;
56964;Simao;2247N;10058E;;;
53646;??;3814N;10942E;;;
57127;Hanzhong;3304N;10702E;;;
57131;??;3426N;10858E;;;
52533;Jiuquan;3946N;09829E;;;
52681;Minqin;3838N;10305E;;;
52787;Wushaoling;3712N;10252E;;;
52884;?;3621N;10356E;;;
53915;??;3533N;10640E;;;
56080;Cooperation;3500N;10254E;;;
56096;Wudu;3324N;10455E;;;
57006;Day Water;3435N;10545E;;;
57014;Tianshui North Road;3434N;10552E;;;
52602;Cold Lake;3845N;09320E;;;
52818;Golmud;3625N;09454E;;;
52836;Dulan;3618N;09806E;;;
52866;Xining;3643N;10145E;;;
52955;Guinan;3535N;10045E;;;
52957;Tongde;3516N;10039E;;;
56004;Toto River;3413N;09226E;;;
56021;???;3408N;09547E;;;
56029;Yushu;3301N;09701E;;;
56033;??;3455N;09813E;;;
56046;Day;3345N;09939E;;;
53614;Yinchuan;3829N;10613E;;;
53723;Salt Pool;3747N;10724E;;;
51076;Altay;4744N;08805E;;;
51087;??;4659N;08931E;;;
51156;and;4647N;08543E;;;
51243;Karamay;4537N;08451E;;;
51334;??;4437N;08254E;;;
51573;Turpan;4256N;08912E;;;
51709;Kashgar;3928N;07559E;;;
51747;Tower Middle;3900N;08340E;;;
51765;Iron dry Rick;4038N;08742E;;;
51811;Shakespeare;3826N;07716E;;;
51828;He Tian;3708N;07956E;;;
52203;Hamilton;4249N;09331E;;;
56444;Deqin;2829N;09855E;;;
56651;Lijiang;2652N;10013E;;;
56739;Tengchong;2501N;09830E;;;
56778;Kunming;2501N;10241E;;;
56951;Linyi;2353N;10005E;;;
56954;noname;2234N;09956E;;;
56964;Simao;2247N;10058E;;;
